Product Name,Product Link,Rating,Reviews,MRP,Pack Size,Discount,Key Ingredients,Category,Tokens
Tea Tree Shampoo and Onion Hair Oil Combo,https://mamaearth.in/product/teatreeshampooonionhairoil,4.8,This is the best onion hair oil for hair growth out there. It works so well that I have recommended it to all my friends and family already.,Rs.724.00,NA,(3% off),['Tea Tree Oil ' 'Ginger Oil ' 'Onion Seed Oil '],['Hair Oil' 'Hair Shampoo'],['tea' 'tree' 'shampoo' 'onion' 'hair' 'oil' 'combo']
Skin Illuminate Face Serum and Bye Bye Blemishes 30g Combo,https://mamaearth.in/product/skinilluminatefaceserumbyebyeblemishes30g,NA,Even though Mamaearth neem face mask is not for dry skin i've used it and it has been easy on my skin. Very comfortable and refreshing.,Rs.999.00,NA,(5% off),['Vitamin C ' 'MULBERRY EXTRACT ' 'DAISY FLOWER ' 'GERANIUM OIL ' 'VETIVER OIL '],['Face Cream'],['skin' 'illuminate' 'face' 'serum' 'bye' 'bye' 'blemishes' '30' 'g' 'combo']
Tea Tree Face Wash and Bye Bye Blemishes 30ml Combo,https://mamaearth.in/product/teatreefacewashbyebyeblemishes30ml,NA,HIâ€™ I am Pranjul Sarma have been using Mamaearth Onion oil for a long time now and it deals with all kinds of hair problems whether it's hair fall dandruff hair thinning or anything. Earlier I used to apply onion mixed in oil but it gave results in a very long time and that's a time taking process but this hair oil has solved my problem.,Rs.679.00,NA,(2% off),['Neem ' 'Aloe Vera ' 'Tea Tree Oil ' 'MULBERRY EXTRACT ' 'DAISY FLOWER ' 'GERANIUM OIL ' 'VETIVER OIL '],['Face Wash'],['tea' 'tree' 'face' 'wash' 'bye' 'bye' 'blemishes' '30ml' 'combo']
Onion Hair Oil for Hair Regrowth & Hair Fall Control,https://mamaearth.in/product/onionhairoilforhairregrowthhairfallcontrolwithredensyl250ml,NA,NA,Rs.599.00, 250ml,NA,['Onion Seed Oil '],['Hair Oil'],['onion' 'hair' 'oil' 'hair' 'regrowth' 'hair' 'fall' 'control']
Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation ,https://mamaearth.in/product/charcoalfacescrubforoilyskinnormalskinwithcharcoalwalnutfordeepexfoliation100g,NA,NA,Rs.349.00,100g,NA,['Activated Charcoal ' 'Walnut '],['NA'],['charcoal' 'face' 'scrub' 'oily' 'skin' 'normal' 'skin' 'charcoal' 'walnut' 'deep' 'exfoliation']
Ubtan Face Scrub with Turmeric & Walnut for Tan Removal ,https://mamaearth.in/product/ubtanscrubforfacewithturmericwalnutfortanremoval100g,NA,NA,Rs.349.00, 100g,NA,['Turmeric '],['NA'],['ubtan' 'face' 'scrub' 'turmeric' 'walnut' 'tan' 'removal']
Vitamin C Face Toner with Vitamin C & Cucumber for Pore Tightening ,https://mamaearth.in/product/vitamincfacetonerwithvitaminccucumberforporetightening200ml,NA,NA,Rs.399.00,200 ml,NA,['Vitamin C '],['NA'],['vitamin' 'c' 'face' 'toner' 'vitamin' 'c' 'cucumber' 'pore' 'tightening']
Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair ,https://mamaearth.in/product/aloeveragelforfacewithpurealoeveravitamineforskinandhair300ml,NA,NA,Rs.399.00, 300ml,NA,['Aloe Vera ' 'For Skin ' 'For Hair '],['Body Kit'],['aloe' 'vera' 'gel' 'pure' 'aloe' 'vera' 'vitamin' 'e' 'skin' 'hair']
Onion Hair Serum with Onion & Biotin for Strong FrizzFree Hair ,https://mamaearth.in/product/onionhairserumwithonionbiotinforstrongfrizzfreehair100ml,NA,NA,Rs.299.00,100 ml,NA,['Onion Seed Extract '],['NA'],['onion' 'hair' 'serum' 'onion' 'biotin' 'strong' 'frizz' 'free' 'hair']
Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks & Scars â€“,https://mamaearth.in/product/skincorrectfaceserumwithniacinamideandgingerextractforacnemarksscars30ml,NA,NA,Rs.599.00, 30 ml,NA,['Niacinamide '],['Face Cream'],['skin' 'correct' 'face' 'serum' 'niacinamide' 'ginger' 'extract' 'acne' 'marks' 'scars']
Tea Tree Face Wash and Charcoal Face Wash Combo,https://mamaearth.in/product/teatreefacewashcharcoalfacewash,NA,NA,Rs.489.00,NA,(2% off),['Neem ' 'Aloe Vera ' 'Tea Tree Oil ' 'Charcoal ' 'Clay ' 'Coffee '],['Face Wash'],['tea' 'tree' 'face' 'wash' 'charcoal' 'face' 'wash' 'combo']
Day and Night Face Wash Combo,https://mamaearth.in/product/ubtanfacewashteatreefacewashpackof2,NA,NA,Rs.489.00,NA,(2% off),['Neem '],['Face Wash'],['day' 'night' 'face' 'wash' 'combo']
Ubtan Facewash for tan removal Pack Of ,https://mamaearth.in/product/ubtanfacewashfortanremovalpackof2,NA,NA,Rs.489.00,NA,(2% off),['Turmeric ' 'Walnut Beads ' 'Licorice Extract ' 'Carrot Oil '],['Face Wash'],['ubtan' 'facewash' 'tan' 'removal' 'pack']
Tea Tree Facewash for acne and pimples Pack Of ,https://mamaearth.in/product/teatreefacewashforacneandpimplespackof2,NA,NA,Rs.489.00,NA,(2% off),['Neem ' 'Aloe Vera ' 'Tea Tree Oil '],['Face Wash'],['tea' 'tree' 'facewash' 'acne' 'pimple' 'pack']
Charcoal Facewash for oil control PacPack Of 2 D _ds_,https://mamaearth.in/product/charcoalfacewashforoilcontrolpackof2,NA,NA,Rs.489.00,NA,(2% off),['Charcoal ' 'Clay ' 'Coffee '],['Face Wash'],['charcoal' 'facewash' 'oil' 'control' 'pack' '2' 'd' 'ds']
Skin Illuminate Face Serum for Radiant Skin with Vitamin C & Turmeric â€“,https://mamaearth.in/product/skinilluminatefaceserumforradiantskinwithvitamincturmeric30gm,NA,NA,Rs.599.00, 30 gm,NA,['Vitamin C '],['Face Cream'],['skin' 'illuminate' 'face' 'serum' 'radiant' 'skin' 'vitamin' 'c' 'turmeric']
Bye Bye Dark Circles Eye Cream with Cucumber & Peptides for Dark Circles ,https://mamaearth.in/product/byebyedarkcircleseyecreamwithcucumberpeptidesfordarkcircles20ml,NA,NA,Rs.399.00,20ml,NA,['Cucumber Extract ' 'Daisy Flower Extract ' 'Peptides ' 'Hawkweed Extract '],['NA'],['bye' 'bye' 'dark' 'circles' 'eye' 'cream' 'cucumber' 'peptides' 'dark' 'circles']
Hair Fall Control Regime Combo: Onion Shampoo 250ml and Onion Hair Mask,https://mamaearth.in/product/onionmaskshampoocombo,NA,NA,Rs.924.00, 200ml,(3% off),['Onion Oil ' 'Hair Mask ' 'Shampoo ' 'Those struggling with hair fall' 'Men & women of all ages.'],['Hair Shampoo'],['hair' 'fall' 'control' 'regime' 'combo' 'onion' 'shampoo' '250ml' 'onion' 'hair' 'mask']
Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin,https://mamaearth.in/product/onionshampooforhairgrowthandhairfallcontrolwithonionoilandplantkeratin400ml,5,I have seen a change in my skin..it's glowing and clean..use it twice or thrice a day whenever I get time to wash my face. Started using it on my hair too..will definitely post how it's working,Rs.559.00, 400ml,NA,['Onion Seed Oil '],['Hair Oil' 'Hair Shampoo'],['onion' 'shampoo' 'hair' 'growth' 'hair' 'fall' 'control' 'onion' 'oil' 'plant' 'keratin']
Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut,https://mamaearth.in/product/onionconditionerforhairgrowthandhairfallcontrolwithonionandcoconut400ml,NA,NA,Rs.559.00, 400ml,NA,['Onion Seed Oil ' 'Coconut ' 'Men & women of all ages.'],['NA'],['onion' 'conditioner' 'hair' 'growth' 'hair' 'fall' 'control' 'onion' 'coconut']
Skin Plump Serum For Face Glow with Hyaluronic Acid & Rosehip Oil for Ageless Skin ,https://mamaearth.in/product/skinplumpserumforfaceglowwithhyaluronicacidrosehipoilforagelessskin30ml,NA,NA,Rs.599.00, 30ml,NA,['Hyaluronic Acid '],['Face Cream'],['skin' 'plump' 'serum' 'face' 'glow' 'hyaluronic' 'acid' 'rosehip' 'oil' 'ageless' 'skin']
Tea Tree AntiDandruff Hair Regime Kit,https://mamaearth.in/product/teatreeantidandruffhairkit,5,I just love Mamaearth's aloe turmeric gel. Its a unique combination which very few brands having and these both ingredients works well on skin. Very thin hence easily merged in skin so well. Nice product.,Rs.999.00,NA,(23% off),['Tea Tree Oil ' 'Agaan Oil '],['Hair Kit'],['tea' 'tree' 'anti' 'dandruff' 'hair' 'regime' 'kit']
Tea Tree Shampoo for Dandruff Free Hair ,https://mamaearth.in/product/teatreeshampoofordandrufffreehair250ml,4.5,Very gentle fragrance. good product for little ones,Rs.349.00, 250ml,NA,['Tea Tree Oil ' 'Ginger Oil '],['Hair Shampoo'],['tea' 'tree' 'shampoo' 'dandruff' 'free' 'hair']
CoCo Body Butter for Dry Skin with Coffee & Cocoa for Deep Moisturization,https://mamaearth.in/product/mamaearthcocobodybutterfordryskinwithcoffeecocoafordeepmoisturization200g,5,Mamaearth body mist for babies is an awesome product....i gifted to my brother's daughter n they r really happy by this product...it keeps baby fresh all day ..mild fragrance......chemical free n natural....,Rs.599.00, 200g,NA,['Theobroma Cocoa Seed Butter '],['Body Kit'],['coco' 'body' 'butter' 'dry' 'skin' 'coffee' 'cocoa' 'deep' 'moisturization']
Ubtan Body Butter For Dry Skin With Turmeric & Honey For Deep Nourishment ,https://mamaearth.in/product/mamaearthubtanbodybutterfordryskinwithturmerichoneyfordeepnourishment200g,5,It's awesome product really kind of magical result.,Rs.599.00,200g,NA,['Turmeric ' 'Honey '],['Body Kit'],['ubtan' 'body' 'butter' 'dry' 'skin' 'turmeric' 'honey' 'deep' 'nourishment']
Wedding Glow Skincare Kit,https://mamaearth.in/product/weddingglowskincarekit,NA,NA,Rs.999.00,NA,(26% off),[],['Body Kit'],['wedding' 'glow' 'skincare' 'kit']
Neem Face Mask with Neem and Tea Tree for Pimples and Zits ,https://mamaearth.in/product/neemfacemaskwithneemteatreeforpimpleszits100ml,NA,NA,Rs.499.00,100 ml,NA,['Neem Oil '],['Face Mask'],['neem' 'face' 'mask' 'neem' 'tea' 'tree' 'pimples' 'zit']
AntiPollution Daily Face Cream for Dry and Oily Skin with Turmeric and PollustopÂ® For a Bright Glowing Skin ,https://mamaearth.in/product/antipollutiondailyfacecreamfordryoilyskinwithturmericpollustopforabrightglowingskin80ml,NA,NA,Rs.349.00, 80ml,NA,['Turmeric ' 'PollustopÂ® '],['NA'],['anti' 'pollution' 'daily' 'face' 'cream' 'dry' 'oily' 'skin' 'turmeric' 'pollustop' 'Â®' 'bright' 'glowing' 'skin']
Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut,https://mamaearth.in/product/mamaearthonionconditionerforhairgrowthhairfallcontrolwithonioncoconut250ml,NA,NA,Rs.349.00, 250ml,NA,['Onion Seed Oil '],['NA'],['onion' 'conditioner' 'hair' 'growth' 'hair' 'fall' 'control' 'onion' 'coconut']
Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin ,https://mamaearth.in/product/mamaearthonionshampooforhairgrowthhairfallcontrolwithonionoilplantkeratin250ml,5,Awesome product â¤ï¸,Rs.349.00,250 ml,NA,['Onion Seed Oil '],['Hair Oil' 'Hair Shampoo'],['onion' 'shampoo' 'hair' 'growth' 'hair' 'fall' 'control' 'onion' 'oil' 'plant' 'keratin']
Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl,https://mamaearth.in/product/onionhairoilforhairregrowthhairfallcontrolwithredensyl150ml,4.8,Mamaearth oil free face moisturizer is too chemical free and best for skin.,Rs.399.00, 150ml,NA,['Onion Seed Oil '],['Hair Oil'],['onion' 'hair' 'oil' 'hair' 'regrowth' 'hair' 'fall' 'control' 'redensyl']
Mamaearth Epsom Bath Salt for Relaxation and Pain Relief  ,https://mamaearth.in/product/buyepsomsaltonline,5,My son loves this toothpaste because of the flavor and fun packaging! Highly recommed to parents!,Rs.399.00,200 gm,NA,['Magnesium ' 'Detoxifying Sulphates ' 'Lavender Oil '],['NA'],['mamaearth' 'epsom' 'bath' 'salt' 'relaxation' 'pain' 'relief']
Onion Hair Mask For Hair Fall Control With Onion Oil and Organic Bamboo Vinegar,https://mamaearth.in/product/onionhairmaskforhairfallcontrolwithonionoilorganicbamboovinegar200ml,5,This toothpaste is really awesome. My daughter just loves using it. Best part is that it is made with 100% natural ingredients and toxin free. Overall very good product,Rs.599.00, 200ml,NA,['Onion Oil '],['Hair Oil'],['onion' 'hair' 'mask' 'hair' 'fall' 'control' 'onion' 'oil' 'organic' 'bamboo' 'vinegar']
Tea Tree Conditioner with Tea Tree & Ginger Oil for Dandruff Free Hair,https://mamaearth.in/product/mamaearthteatreeconditionerwithteatreegingeroilfordandrufffreehair250ml,5,Mamaearth berry blast toothpaste...a big thumbs up...my son like it's taste ..it is made up of 100% natural ingredients and free from fluoride .as it is made up of natural ingredients and no harmful chemicals it safe if kid swallow it..it's a good toothpaste for kids...highly recommended,Rs.349.00, 250ml,NA,['Tea Tree Oil '],['Hair Oil'],['tea' 'tree' 'conditioner' 'tea' 'tree' 'ginger' 'oil' 'dandruff' 'free' 'hair']
Hair Fall Control Kit,https://mamaearth.in/product/hairfallcontrolkit,5,Excellent product. My daughter loves it quite well and the state of her teeth has visibly improved since we started to use this toothpaste.,Rs.999.00,NA,(28% off),[],['Hair Kit'],['hair' 'fall' 'control' 'kit']
Bye Bye Blemishes Face Cream for Reducing Pigmentation & Blemishes with Mulberry Extract & Vitamin C ,https://mamaearth.in/product/byebyeblemishesfacecreamforpigmentationblemishremovalwithmulberryextractvitaminc30ml,NA,NA,Rs.449.00,30ml,NA,['Vitamin C ' 'Daisy Flower Extract ' 'Licorice Extract ' 'Mulberry Extract '],['NA'],['bye' 'bye' 'blemishes' 'face' 'cream' 'reduce' 'pigmentation' 'blemishes' 'mulberry' 'extract' 'vitamin' 'c']
Castor Oil for Healthier Skin Hair and Nails with 100% Pure and Natural ColdPressed Oil,https://mamaearth.in/product/100purenaturalcoldpressedcastoroilforhealthierskinhairnails150ml,5,Mamaearth bamboo wipes cleans and soothes the skin with vitamin E shea butter and aloe vera! Itâ€™s the best buy for your child!,Rs.299.00, 150ml,NA,['Castor Oil ' 'For Hair ' 'For Skin ' 'For Nails '],['Hair Oil' 'Body Kit'],['castor' 'oil' 'healthier' 'skin' 'hair' 'nails' '100' 'pure' 'natural' 'cold' 'press' 'oil']
Hair Regrowth Combo : Onion Shampoo and Onion Conditioner,https://mamaearth.in/product/hairregrowthcomboonionshampooonionconditioner,5,Berry flavoured blast that the kids just love! And the best part is that its perfectly fine if they swallow it too! Made with 100% safe ingredients this should be the toothpaste you should introduce your kids to!,Rs.679.00, 250ml,(3% off),['Onion Seed Oil '],['Hair Shampoo'],['hair' 'regrowth' 'combo' 'onion' 'shampoo' 'onion' 'conditioner']
Revitalizing Turmeric Kits,https://mamaearth.in/product/revitalizingturmerickit,5,It is very good. Used earlier many brands but it tops my list. So mild fragrance n so soft on baby skin.. No alcohol n paraben.. Love its natural integrated,Rs.1299.00,NA,(27% off),['Aloe Vera '],['NA'],['revitalize' 'turmeric' 'kits']
Aloe Turmeric Gel for Skin & Hair 300ml (Saver Pack get 20% extra),https://mamaearth.in/product/aloeturmericgelforskinhair300ml,5,It's really a good kit for new born.. bought it for my friends baby,Rs.399.00,NA,NA,[],['Body Kit'],['aloe' 'turmeric' 'gel' 'skin' 'hair' '300ml' 'saver' 'pack' '20' 'extra']
Aloe Turmeric Gel for Skin & Hair,https://mamaearth.in/product/aloeturmericgelforskinhair150ml,4.8,It's really effective and good.,Rs.249.00, 150ml,NA,[],['Body Kit'],['aloe' 'turmeric' 'gel' 'skin' 'hair']
Anti Acne Combo: Oil Free Moisturizer and Ultra Light Indian Sunscreen,https://mamaearth.in/product/antiacnecombooilfreemoisturizerultralightindiansunscreen,NA,The conditioner is wow,Rs.774.00, 80ml,(3% off),['Turmeric '],['NA'],['anti' 'acne' 'combo' 'oil' 'free' 'moisturizer' 'ultra' 'light' 'indian' 'sunscreen']
OilFree Face Moisturizer for AcneProne Skin,https://mamaearth.in/product/oilfreefacemoisturizerwithapplecidervinegarforacneproneskin,5,I m writing this review after few useges and I m absolutely in love with it ..it made my my hair look so volumeness and long which is not often in normal circumstances.frizzyness will be further reduced after few usages.so you need to be patient in that.it is a very safe products for you hair and scalp and you must own it..,Rs.299.00, 80ml,NA,['Apple Cider Vinegar ' 'Cetearyl Octanoate ' 'Betaine ' 'Fatty Acids '],['NA'],['oil' 'free' 'face' 'moisturizer' 'acne' 'prone' 'skin']
Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ ,https://mamaearth.in/product/mamaearthsultralightindiansunscreen,5,I love this roll on and It's a mist have for all moms. This helps in easy breathings especially when kids get troubled while they sleep. It's safe so I recommend to all. Easy to use and a wonderful product.,Rs.499.00, 80ml,NA,['Carrot Seed Oil '],['NA'],['ultra' 'light' 'indian' 'sunscreen' 'carrot' 'seed' 'turmeric' 'spf' '50' 'pa+++']
Sun Protection Combo : Sunscreen 80ml and Ubtan Facewash,https://mamaearth.in/product/sunprotectioncombosunscreenubtanfacewash,NA,NA,Rs.724.00, 100ml,(3% off),['Saffron ' 'Turmeric ' 'Indian Skin The combo helps in removing tan from the upper layer of Indian skin.' 'All Skin Types They are suitable for all skin types.' 'Men and WomenThe combo is suitable for both men and women.'],['Face Wash'],['sun' 'protection' 'combo' 'sunscreen' '80ml' 'ubtan' 'facewash']
Skin Lightening & Brightening Combo : Ubtan Facemask and Ubtan Facewash,https://mamaearth.in/product/mamaearthcombosskinlighteningandbrighteningcombo,NA,NA,Rs.724.00, 100ml,(3% off),['Saffron ' 'Turmeric ' 'Tanned Skin The combo helps in removing tan from upper layer of skin.' 'All Skin Types They are suitable for all skin types.' 'Men and WomenThe combo is suitable for both men and women.'],['Face Wash' 'Face Mask'],['skin' 'lightening' 'brightening' 'combo' 'ubtan' 'facemask' 'ubtan' 'facewash']
Charcoal Secrets Combo: C3 Face Mask and Charcoal Facewash,https://mamaearth.in/product/charcoalsecretsc3facemaskcharcoalfacewash,5,Best product,Rs.799.00, 100ml,(6% off),['Charcoal ' 'Coffee ' 'Kaolin Clay '],['Face Wash' 'Face Mask'],['charcoal' 'secrets' 'combo' 'c3' 'face' 'mask' 'charcoal' 'facewash']
Ubtan Face Mask with Saffron & Turmeric for Skin Brightening and Tan Removal ,https://mamaearth.in/product/ubtanfacemaskforskinlighteningbrightening,NA,NA,Rs.499.00, 100g,NA,['Saffron '],['Face Mask'],['ubtan' 'face' 'mask' 'saffron' 'turmeric' 'skin' 'brightening' 'tan' 'removal']
Healthy Hair Combo : Shampoo and Conditioner,https://mamaearth.in/product/happyheadsshampoonomoretanglesconditionertwinpack,5,Very smooth and light on skin and provides long lasting hydration. It is also very cooling which i like during summer time. Nimmi,Rs.679.00, 200ml,(3% off),[],['Hair Shampoo'],['healthy' 'hair' 'combo' 'shampoo' 'conditioner']
Tea Tree Anti Dandruff Hair Mask,https://mamaearth.in/product/mamaearthteatreeantidandruffhairmask,5,Really awesome and amazing product..must buyit literallyworks on very dry and chapped lips,Rs.599.00, 200ml,NA,['Tea Tree Oil '],['NA'],['tea' 'tree' 'anti' 'dandruff' 'hair' 'mask']
Natural Radiance Day Cream,https://mamaearth.in/product/mamaearthnaturalradiancedaycream,4.8,It's a great product from mamaearth I can say. It has Mamaearth charcoal face wash. The fragrance is best...Cleanse my face nicely.. overall worth buying.,Rs.599.00, 50ml,NA,['Pomegranate Oil ' 'All skin type The cream is suitable for all skin type.' 'Sun Protection The cream can be used by anyone looking for protection from sun exposure.'],['NA'],['natural' 'radiance' 'day' 'cream']
Ubtan Face Wash for Tan Removal,https://mamaearth.in/product/ubtanfacewash,5,I am using the all of products of mamaearth...lotion is verry good moisturizer and its smel so nyc...I m using this product my new born baby and also my 10 yrs old boy...too good,Rs.249.00, 100ml,NA,['Turmeric ' 'Walnut Beads ' 'Licorice Extract ' 'Carrot Oil '],['Face Wash'],['ubtan' 'face' 'wash' 'tan' 'removal']
Tea Tree Facewash for acne & pimples,https://mamaearth.in/product/teatreefacewash,4.8,For baby skin that constantly flaked and dry this is a lifesaver. Love it.,Rs.249.00, 100ml,NA,['Neem ' 'Aloe Vera ' 'Tea Tree Oil '],['Face Wash'],['tea' 'tree' 'facewash' 'acne' 'pimple']
Charcoal Facewash for oil control,https://mamaearth.in/product/bestcharcoalfacewash,5,Nice product,Rs.249.00, 100ml,NA,['Charcoal ' 'Clay ' 'Coffee '],['Face Wash'],['charcoal' 'facewash' 'oil' 'control']
Anti Hair Fall Kit for complete hair care,https://mamaearth.in/product/antihairfallkit,4.8,With changing weather I tend to get itchy and dry scalp with leads to dandruff. Mamaearth happy heads shampoo is great for controlling it.,Rs.1199.00,NA,(25% off),['Bhringraj Oil ' 'Biotin ' 'All hair type  The kit is suitable for all hair type'],['Hair Kit'],['anti' 'hair' 'fall' 'kit' 'complete' 'hair' 'care']
ProGrowth Hair Tonic for better hair growth,https://mamaearth.in/product/buyhairgrowthtonic,4.8,I have been using this kit for more than 1 month and so far I have seen some visible result it definitely reduced my hair fall and I can see few new hair on my scalp it's a must use product for anyone losing hair and wants to grow it back. Thank you mama earth,Rs.499.00, 100ml,NA,['Korean Red Ginseng '],['NA'],['pro' 'growth' 'hair' 'tonic' 'well' 'hair' 'growth']
Root Restore Hair Oil for hair fall reduction,https://mamaearth.in/product/buynaturalhairoil,NA,NA,Rs.399.00, 100ml,NA,['Bhringraj Oil '],['Hair Oil'],['root' 'restore' 'hair' 'oil' 'hair' 'fall' 'reduction']
Happy Heads Shampoo for healthy & stronger hair,https://mamaearth.in/product/buyorganicshampooonline,4.9,Recently I started to take green tea... One of my friend recommend me Mamaearth green tea.. Really amazing.. Just sit back and relax with organic tea...,Rs.349.00, 200ml,NA,['Biotin ' 'Horse Chestnut ' 'Amla Extract ' 'All hair type The shampoo is suitable for all hair type.'],['Hair Shampoo'],['happy' 'heads' 'shampoo' 'healthy' 'strong' 'hair']
No More Tangles Conditioner for fizz free hair,https://mamaearth.in/product/buyhairconditioneronline,NA,NA,Rs.349.00, 200ml,NA,['Cocoa Butter ' 'Shea Butter ' 'Amla Extract ' 'All hair type The Conditioner is suitable for all hair type'],['NA'],['tangles' 'conditioner' 'fizz' 'free' 'hair']
Stretch Marks Cream,https://mamaearth.in/product/stretchmarksremovalcream,4.8,this is nice product,Rs.500.00, 100ml,NA,['Milk Protein ' 'Pregnant women'],['NA'],['stretch' 'marks' 'cream']
Nipple Butter Cream for sore & cracked nipples,https://mamaearth.in/product/naturalnipcarecream,5,Very nice and useful product for those who have dry skin. It nourishes the skin and keep it hydrated throughout the day. Must try,Rs.500.00, 50ml,NA,['Coconut Oil ' 'Shea Butter ' 'Calendula Extract ' 'Lactating Mothers'],['NA'],['nipple' 'butter' 'cream' 'sore' 'cracked' 'nipple']
Mamaearth Under Eye CrÃ¨me with Cucumber & Caffeine for Dark Circles ,https://mamaearth.in/product/eyedarkcircleremoval,4.8,Mamaearth onion hair mask is an awesome product it makes my hair look so good and has helped me reduce hair fall..worth buying product,Rs.599.00, 50ml,NA,['Cucumber Extract '],['NA'],['mamaearth' 'eye' 'crÃ¨me' 'cucumber' 'caffeine' 'dark' 'circles']
Argan Hair Mask with Argan Avocado Oil and Milk Protein for Frizzfree & Stronger Hair â€“,https://mamaearth.in/product/arganhairmask,4.8,It is the best charcoal face mask i have ever used. The best product by far for acne and dry skin. It really helped my skinnto glow naturally,Rs.599.00, 200ml,NA,['Argan Oil '],['Hair Oil'],['argan' 'hair' 'mask' 'argan' 'avocado' 'oil' 'milk' 'protein' 'frizz' 'free' 'strong' 'hair']
C3 Face Mask for healthy & glowing skin,https://mamaearth.in/product/buycharcoalfacemask,5,Mamaearth body wash for baby is just wow...it has very nice fragnance it is very gentlee and effective ....it cleans every effectively.. it didn't dry out the baby skin.. it is very mild and the most imp thing that is made up of all natural ingredients no harsh and toxin chemicals which we all want...it is clinically and Dermatologically tested safe for babies..highly recommend ...,Rs.599.00, 100ml,NA,['Charcoal ' 'Coffee ' 'Kaolin Clay ' 'Acne Prone ' 'Every Skin Type ' 'Men and Women '],['Face Mask'],['c3' 'face' 'mask' 'healthy' 'glow' 'skin']
Ubtan Body Wash With Turmeric & Saffron for Glowing Skin Pac,https://mamaearth.in/product/ubtanbodywashwithturmericsaffronforglowingskinpackof2,NA,NA,Rs.598.00,Pack Of 2,NA,['Turmeric'],['Body Wash'],['ubtan' 'body' 'wash' 'turmeric' 'saffron' 'glowing' 'skin' 'pac']
Vitamin C Bamboo Sheet Mask with Vitamin C & Honey for Skin Illumination ,https://mamaearth.in/product/vitamincbamboosheetmaskwithvitaminchoneyforskinillumination25g,5,Really Amazing Product Worth it Must try!,Rs.149.00, 25 g,NA,['Vitamin C'],['NA'],['vitamin' 'c' 'bamboo' 'sheet' 'mask' 'vitamin' 'c' 'honey' 'skin' 'illumination']
Hydrating Natural Body Lotion with Cucumber & Aloe Vera for Normal Skin ,https://mamaearth.in/product/bodylotionfornormalskin,5,I am so happy to skip the big brand names and choose Mamaearth after shave lotion. I will definitely buy again.,Rs.299.00, 250ml,NA,['Cucumber '],['Body Lotion'],['hydrate' 'natural' 'body' 'lotion' 'cucumber' 'aloe' 'vera' 'normal' 'skin']
